"My Wishlist","Favorites"
"My Wishlist (%d item)","Favorites <span class='count'>%d</span>"
"My Wishlist (%d items)","Favorites <span class='count'>%d</span>"
"My Wishlist <small>(%d)</small>","Favorites <small>(%d)</small>"
"My Wishlist Link","Favorites Link"
"Shopping Cart", "Shopping Bag"
"Grand Total","Estimated Total"
"You may be interested in the following items:", "You might also like"
"Move to Wishlist", "Move to Favorites"
"Proceed to Checkout", "Proceed to Checkout <i class='icon-angle-right'></i>"
"Move to wishlist", "Move to Favorites"
"This is a required field.", "<span>This is a required field.</span>"
"Be the first to review this product", "Write the first review"
"Discount Codes","Coupon Code"
"You May Also Like", "Try it with"
"Subscribe to back in stock notification", "Out of Stock, You Need It, We’ll Get It!"
"Alert subscription has been saved.", "Hurrah! Don’t forget to add us to your trusted contacts"
"Sign up to get notified when this configuration is back in stock", "You need it, we'll get it!"
"Update Wishlist","Update Favorites"
"Share Wishlist","Share Favorites"
"Add All to Cart", "Add All to Bag"
